,timestamp,gyroYaw,gyroPitch,gyroRoll,accelX,accelY,accelZ,isFallen,willFall_dt,willFall
67523,1688902941604033,-0.001598,-0.022637,-0.009055,1.647774,0.182021,-9.74294,0,53938342,2
67524,1688902941616196,-0.001598,-0.022637,-0.009055,1.389111,0.076641,-9.74294,0,53926179,2
67525,1688902941628187,-0.009854,0.059921,-0.00506,1.389111,0.076641,-9.74294,0,53914188,2
67526,1688902941640235,-0.009854,0.059921,-0.00506,0.958008,0.03832,-9.656719,0,53902140,2
67527,1688902941652170,-0.010653,0.063117,0.004261,0.958008,0.03832,-9.656719,0,53890205,2
67528,1688902941664152,-0.010653,0.063117,0.004261,1.015488,-0.02874,-9.704619,0,53878223,2
67529,1688902941676306,0.003728,-0.002663,0.003462,1.015488,-0.02874,-9.704619,0,53866069,2
67530,1688902941688241,0.003728,-0.002663,0.003462,1.561553,0.114961,-9.666299,0,53854134,2
67531,1688902941700282,0.004261,0.020773,0.007191,1.561553,0.114961,-9.666299,0,53842093,2
67532,1688902941712299,0.004261,0.020773,0.007191,1.417852,-0.01916,-9.627979,0,53830076,2
67533,1688902941724222,-0.006924,0.078297,0.009321,1.417852,-0.01916,-9.627979,0,53818153,2
67534,1688902941736267,-0.006924,0.078297,0.009321,1.22625,-0.124541,-9.656719,0,53806108,2
67535,1688902941748359,-0.012251,0.041545,0.000799,1.22625,-0.124541,-9.656719,0,53794016,2
67536,1688902941760188,-0.012251,0.041545,0.000799,1.398691,-0.05748,-9.77168,0,53782187,2
67537,1688902941772213,-0.001065,-0.012251,-0.000799,1.398691,-0.05748,-9.77168,0,53770162,2
67538,1688902941784277,-0.001065,-0.012251,-0.000799,1.494492,0.02874,-9.618399,0,53758098,2
67539,1688902941796353,0.003728,0.005859,-0.004261,1.494492,0.02874,-9.618399,0,53746022,2
67540,1688902941808462,0.003728,0.005859,-0.004261,1.417852,0.172441,-9.618399,0,53733913,2
67541,1688902941820442,-0.004527,0.052731,-0.007723,1.417852,0.172441,-9.618399,0,53721933,2
67542,1688902941832314,-0.004527,0.052731,-0.007723,1.23583,0.067061,-9.78126,0,53710061,2
67543,1688902941844453,-0.004794,0.029827,-0.001332,1.23583,0.067061,-9.78126,0,53697922,2
67544,1688902941856393,-0.004794,0.029827,-0.001332,1.312471,0.086221,-9.64714,0,53685982,2
67545,1688902941868430,-0.002929,-0.009587,0.008256,1.312471,0.086221,-9.64714,0,53673945,2
67546,1688902941880427,-0.002929,-0.009587,0.008256,1.504072,0.01916,-9.733359,0,53661948,2
67547,1688902941892447,-0.003995,0.002131,0.010386,1.504072,0.01916,-9.733359,0,53649928,2
67548,1688902941904443,-0.003995,0.002131,0.010386,1.437012,-0.095801,-9.69504,0,53637932,2
67549,1688902941916467,-0.001864,0.03835,0.003196,1.437012,-0.095801,-9.69504,0,53625908,2
67550,1688902941928528,-0.001864,0.03835,0.003196,1.590293,-0.114961,-9.75252,0,53613847,2
67551,1688902941940604,0.000799,0.025566,-0.003728,1.590293,-0.114961,-9.75252,0,53601771,2
67552,1688902941952545,0.000799,0.025566,-0.003728,1.446592,-0.02874,-9.800421,0,53589830,2
67553,1688902941964543,0.0,-0.018109,-0.004261,1.446592,-0.02874,-9.800421,0,53577832,2
67554,1688902941976547,0.0,-0.018109,-0.004261,1.628613,0.086221,-9.7142,0,53565828,2
67555,1688902941988553,-0.001598,-0.021838,-0.005593,1.628613,0.086221,-9.7142,0,53553822,2
67556,1688902942000568,-0.001598,-0.021838,-0.005593,1.475332,0.105381,-9.618399,0,53541807,2
67557,1688902942012625,-0.003728,0.014115,-0.007457,1.475332,0.105381,-9.618399,0,53529750,2
67558,1688902942024734,-0.003728,0.014115,-0.007457,1.513652,0.095801,-9.69504,0,53517641,2
67559,1688902942036594,0.003728,0.008788,-0.004794,1.513652,0.095801,-9.69504,0,53505781,2
67560,1688902942048688,0.003728,0.008788,-0.004794,1.21667,0.095801,-9.877061,0,53493687,2
67561,1688902942060663,-0.000266,-0.019974,0.002397,1.21667,0.095801,-9.877061,0,53481712,2
67562,1688902942072606,-0.000266,-0.019974,0.002397,1.532813,0.067061,-9.7142,0,53469769,2
67563,1688902942084771,-0.006125,-0.013582,0.010919,1.532813,0.067061,-9.7142,0,53457604,2
67564,1688902942096682,-0.006125,-0.013582,0.010919,1.417852,0.05748,-9.666299,0,53445693,2
67565,1688902942108835,-0.005859,0.036752,0.011718,1.417852,0.05748,-9.666299,0,53433540,2
67566,1688902942120789,-0.005859,0.036752,0.011718,1.398691,0.02874,-9.74294,0,53421586,2
67567,1688902942132834,-0.006924,0.041545,0.003995,1.398691,0.02874,-9.74294,0,53409541,2
67568,1688902942144942,-0.006924,0.041545,0.003995,2.232158,0.02874,-8.54543,0,53397433,2
67569,1688902942156804,-0.004794,0.022903,0.008256,2.232158,0.02874,-8.54543,0,53385571,2
67570,1688902942168990,-0.004794,0.022903,0.008256,1.350791,-0.00958,-10.011182,0,53373385,2
67571,1688902942180860,0.001065,0.037551,0.00506,1.350791,-0.00958,-10.011182,0,53361515,2
67572,1688902942192871,0.001065,0.037551,0.00506,1.504072,0.0479,-9.445957,0,53349504,2
67573,1688902942204853,-0.001598,0.033556,-0.003462,1.504072,0.0479,-9.445957,0,53337522,2
67574,1688902942216964,-0.001598,0.033556,-0.003462,1.705254,0.05748,-9.675879,0,53325411,2
67575,1688902942228991,-0.000266,0.034355,0.002663,1.705254,0.05748,-9.675879,0,53313384,2
67576,1688902942241078,-0.000266,0.034355,0.002663,1.571133,0.105381,-9.733359,0,53301297,2
67577,1688902942252979,-0.005326,0.022903,0.000533,1.571133,0.105381,-9.733359,0,53289396,2
67578,1688902942264879,-0.005326,0.022903,0.000533,1.628613,0.01916,-9.666299,0,53277496,2
67579,1688902942277054,-0.003196,0.004527,-0.003728,1.628613,0.01916,-9.666299,0,53265321,2
67580,1688902942288952,-0.003196,0.004527,-0.003728,1.657354,0.124541,-9.69504,0,53253423,2
67581,1688902942300987,-0.000266,-0.005593,0.000266,1.657354,0.124541,-9.69504,0,53241388,2
67582,1688902942313075,-0.000266,-0.005593,0.000266,1.628613,0.03832,-9.685459,0,53229300,2
67583,1688902942324957,-0.005326,-0.018109,-0.001864,1.628613,0.03832,-9.685459,0,53217418,2
67584,1688902942336981,-0.005326,-0.018109,-0.001864,1.475332,0.03832,-9.656719,0,53205394,2
67585,1688902942349140,-0.002929,-0.024235,0.000533,1.475332,0.03832,-9.656719,0,53193235,2
67586,1688902942361004,-0.002929,-0.024235,0.000533,1.456172,0.00958,-9.77168,0,53181371,2
67587,1688902942373276,0.000533,-0.019974,0.0,1.456172,0.00958,-9.77168,0,53169099,2
67588,1688902942385220,0.000533,-0.019974,0.0,1.427432,0.05748,-9.74294,0,53157155,2
67589,1688902942397048,0.000266,-0.019175,0.0,1.427432,0.05748,-9.74294,0,53145327,2
67590,1688902942409251,0.000266,-0.019175,0.0,1.408272,0.02874,-9.627979,0,53133124,2
67591,1688902942421144,-0.004794,-0.007457,-0.000799,1.408272,0.02874,-9.627979,0,53121231,2
67592,1688902942433252,-0.004794,-0.007457,-0.000799,1.437012,0.0479,-9.685459,0,53109123,2
67593,1688902942445276,-0.006125,0.003196,-0.001065,1.437012,0.0479,-9.685459,0,53097099,2
67594,1688902942457166,-0.006125,0.003196,-0.001065,1.465752,0.02874,-9.7142,0,53085209,2
67595,1688902942469311,-0.000533,0.009321,0.000266,1.465752,0.02874,-9.7142,0,53073064,2
67596,1688902942481266,-0.000533,0.009321,0.000266,1.427432,0.0479,-9.656719,0,53061109,2
67597,1688902942493364,-0.000533,0.014381,0.006924,1.427432,0.0479,-9.656719,0,53049011,2
67598,1688902942505325,-0.000533,0.014381,0.006924,1.513652,0.076641,-9.69504,0,53037050,2
67599,1688902942517299,-0.000799,0.017044,0.006924,1.513652,0.076641,-9.69504,0,53025076,2
67600,1688902942529301,-0.000799,0.017044,0.006924,1.676514,0.02874,-9.704619,0,53013074,2
67601,1688902942541294,-0.001598,0.010386,-0.000533,1.676514,0.02874,-9.704619,0,53001081,2
67602,1688902942553388,-0.001598,0.010386,-0.000533,1.561553,0.0,-9.69504,0,52988987,2
67603,1688902942565378,-0.002397,0.001864,0.001332,1.561553,0.0,-9.69504,0,52976997,2
67604,1688902942577668,-0.002397,0.001864,0.001332,1.590293,0.00958,-9.704619,0,52964707,2
67605,1688902942589451,-0.002131,-0.003462,0.000266,1.590293,0.00958,-9.704619,0,52952924,2
67606,1688902942601424,-0.002131,-0.003462,0.000266,1.571133,0.02874,-9.704619,0,52940951,2
67607,1688902942613312,-0.000799,-0.009587,-0.004261,1.571133,0.02874,-9.704619,0,52929063,2
67608,1688902942625287,-0.000799,-0.009587,-0.004261,1.513652,0.02874,-9.7142,0,52917088,2
67609,1688902942637464,-0.002929,-0.013049,-0.000533,1.513652,0.02874,-9.7142,0,52904911,2
67610,1688902942649411,-0.002929,-0.013049,-0.000533,1.513652,0.01916,-9.704619,0,52892964,2
67611,1688902942661542,-0.004794,-0.014381,0.002131,1.513652,0.01916,-9.704619,0,52880833,2
67612,1688902942673431,-0.004794,-0.014381,0.002131,1.494492,0.03832,-9.560919,0,52868944,2
67613,1688902942685458,-0.004261,-0.011452,0.001598,1.494492,0.03832,-9.560919,0,52856917,2
67614,1688902942697509,-0.004261,-0.011452,0.001598,1.408272,0.05748,-9.666299,0,52844866,2
67615,1688902942709439,-0.002397,-0.006392,-0.001065,1.408272,0.05748,-9.666299,0,52832936,2
67616,1688902942721570,-0.002397,-0.006392,-0.001065,1.437012,0.01916,-9.733359,0,52820805,2
67617,1688902942733575,-0.003462,-0.000533,0.0,1.437012,0.01916,-9.733359,0,52808800,2
67618,1688902942745611,-0.003462,-0.000533,0.0,1.437012,0.01916,-9.666299,0,52796764,2
67619,1688902942757654,0.0,0.001864,0.000799,1.437012,0.01916,-9.666299,0,52784721,2
67620,1688902942769619,0.0,0.001864,0.000799,1.494492,0.03832,-9.666299,0,52772756,2
67621,1688902942781640,-0.002397,0.006658,-0.003196,1.494492,0.03832,-9.666299,0,52760735,2
67622,1688902942793683,-0.002397,0.006658,-0.003196,1.437012,0.0479,-9.627979,0,52748692,2
67623,1688902942805604,-0.001065,0.011984,-0.001065,1.437012,0.0479,-9.627979,0,52736771,2
67624,1688902942817728,-0.001065,0.011984,-0.001065,1.513652,0.05748,-9.69504,0,52724647,2
67625,1688902942829645,-0.001332,0.009854,0.0,1.513652,0.05748,-9.69504,0,52712730,2
67626,1688902942841754,-0.001332,0.009854,0.0,1.532813,0.02874,-9.589659,0,52700621,2
67627,1688902942853802,-0.002663,0.006924,0.000533,1.532813,0.02874,-9.589659,0,52688573,2
67628,1688902942865739,-0.002663,0.006924,0.000533,1.532813,0.02874,-9.72378,0,52676636,2
67629,1688902942877961,-0.001065,0.003196,0.004261,1.532813,0.02874,-9.72378,0,52664414,2
67630,1688902942889719,-0.001065,0.003196,0.004261,1.561553,0.02874,-9.69504,0,52652656,2
67631,1688902942901746,-0.001332,-0.001864,0.001598,1.561553,0.02874,-9.69504,0,52640629,2
67632,1688902942913801,-0.001332,-0.001864,0.001598,1.475332,0.02874,-9.627979,0,52628574,2
67633,1688902942925748,0.0,-0.007723,0.0,1.475332,0.02874,-9.627979,0,52616627,2
67634,1688902942937790,0.0,-0.007723,0.0,1.523232,0.00958,-9.77168,0,52604585,2
67635,1688902942949932,0.000533,-0.009055,-0.001332,1.523232,0.00958,-9.77168,0,52592443,2
67636,1688902942961858,0.000533,-0.009055,-0.001332,1.494492,0.02874,-9.666299,0,52580517,2
67637,1688902942973989,-0.001332,-0.008788,0.000533,1.494492,0.02874,-9.666299,0,52568386,2
67638,1688902942985941,-0.001332,-0.008788,0.000533,1.465752,0.02874,-9.666299,0,52556434,2
67639,1688902942997858,-0.00506,-0.006392,0.000799,1.465752,0.02874,-9.666299,0,52544517,2
67640,1688902943010078,-0.00506,-0.006392,0.000799,1.542393,0.00958,-9.733359,0,52532297,2
67641,1688902943021880,-0.002397,-0.002397,-0.001065,1.542393,0.00958,-9.733359,0,52520495,2
67642,1688902943033941,-0.002397,-0.002397,-0.001065,1.465752,0.0479,-9.69504,0,52508434,2
67643,1688902943046214,-0.003728,-0.002131,0.0,1.465752,0.0479,-9.69504,0,52496161,2
67644,1688902943058134,-0.003728,-0.002131,0.0,1.494492,-0.00958,-9.656719,0,52484241,2
67645,1688902943070081,0.0,0.001864,-0.002929,1.494492,-0.00958,-9.656719,0,52472294,2
67646,1688902943082099,0.0,0.001864,-0.002929,1.475332,0.0479,-9.627979,0,52460276,2
67647,1688902943094068,0.0,0.001864,-0.004261,1.475332,0.0479,-9.627979,0,52448307,2
67648,1688902943106101,0.0,0.001864,-0.004261,1.484912,0.02874,-9.666299,0,52436274,2
67649,1688902943118070,-0.002929,0.006924,-0.000533,1.484912,0.02874,-9.666299,0,52424305,2
67650,1688902943129989,-0.002929,0.006924,-0.000533,1.475332,0.03832,-9.704619,0,52412386,2
67651,1688902943142320,0.001864,0.010386,0.000799,1.475332,0.03832,-9.704619,0,52400055,2
67652,1688902943154302,0.001864,0.010386,0.000799,1.513652,0.05748,-9.704619,0,52388073,2
67653,1688902943166002,0.001864,0.005859,0.001065,1.513652,0.05748,-9.704619,0,52376373,2
67654,1688902943178260,0.001864,0.005859,0.001065,1.542393,0.03832,-9.72378,0,52364115,2
67655,1688902943190210,-0.001598,0.002131,0.000266,1.542393,0.03832,-9.72378,0,52352165,2
67656,1688902943202214,-0.001598,0.002131,0.000266,1.494492,0.0,-9.69504,0,52340161,2
67657,1688902943214263,-0.00506,0.001598,-0.000533,1.494492,0.0,-9.69504,0,52328112,2
67658,1688902943226190,-0.00506,0.001598,-0.000533,1.551973,-0.00958,-9.733359,0,52316185,2
67659,1688902943238197,0.000799,-0.001864,0.000799,1.551973,-0.00958,-9.733359,0,52304178,2
67660,1688902943250277,0.000799,-0.001864,0.000799,1.504072,0.0479,-9.704619,0,52292098,2
67661,1688902943262242,0.000533,-0.00506,-0.002929,1.504072,0.0479,-9.704619,0,52280133,2
67662,1688902943274444,0.000533,-0.00506,-0.002929,1.513652,0.05748,-9.7142,0,52267931,2
67663,1688902943286253,0.000799,-0.003196,-0.002929,1.513652,0.05748,-9.7142,0,52256122,2
67664,1688902943298348,0.000799,-0.003196,-0.002929,1.523232,0.086221,-9.618399,0,52244027,2
67665,1688902943310433,-0.000799,-0.004527,-0.000533,1.523232,0.086221,-9.618399,0,52231942,2
67666,1688902943322504,-0.000799,-0.004527,-0.000533,1.465752,0.0479,-9.78126,0,52219871,2
67667,1688902943334258,-0.002663,-0.005326,0.001864,1.465752,0.0479,-9.78126,0,52208117,2
67668,1688902943346322,-0.002663,-0.005326,0.001864,1.523232,-0.02874,-9.656719,0,52196053,2
67669,1688902943358262,-0.000533,0.001065,0.004527,1.523232,-0.02874,-9.656719,0,52184113,2
67670,1688902943370234,-0.000533,0.001065,0.004527,1.475332,-0.0479,-9.675879,0,52172141,2
67671,1688902943382409,0.0,0.003462,-0.002131,1.475332,-0.0479,-9.675879,0,52159966,2
67672,1688902943394420,0.0,0.003462,-0.002131,1.484912,0.02874,-9.7142,0,52147955,2
67673,1688902943406491,-0.001332,0.003196,-0.00506,1.484912,0.02874,-9.7142,0,52135884,2
67674,1688902943418421,-0.001332,0.003196,-0.00506,1.465752,0.086221,-9.704619,0,52123954,2
67675,1688902943430371,-0.001864,0.004794,-0.004261,1.465752,0.086221,-9.704619,0,52112004,2
67676,1688902943442565,-0.001864,0.004794,-0.004261,1.484912,0.02874,-9.78126,0,52099810,2
67677,1688902943454773,-0.002929,0.005859,-0.005859,1.484912,0.02874,-9.78126,0,52087602,2
67678,1688902943466430,-0.002929,0.005859,-0.005859,1.523232,0.01916,-9.69504,0,52075945,2
67679,1688902943478483,0.000266,0.007191,0.003728,1.523232,0.01916,-9.69504,0,52063892,2
67680,1688902943490508,0.000266,0.007191,0.003728,1.513652,0.02874,-9.72378,0,52051867,2
67681,1688902943502537,-0.001332,0.005859,0.003995,1.513652,0.02874,-9.72378,0,52039838,2
67682,1688902943514567,-0.001332,0.005859,0.003995,1.551973,0.02874,-9.666299,0,52027808,2
67683,1688902943526519,-0.000799,0.005326,-0.004794,1.551973,0.02874,-9.666299,0,52015856,2
67684,1688902943538538,-0.000799,0.005326,-0.004794,1.504072,0.02874,-9.656719,0,52003837,2
67685,1688902943550677,-0.002131,0.001332,0.000799,1.504072,0.02874,-9.656719,0,51991698,2
67686,1688902943562531,-0.002131,0.001332,0.000799,1.484912,-0.153281,-9.656719,0,51979844,2
67687,1688902943574738,-0.001598,-0.001065,0.0,1.484912,-0.153281,-9.656719,0,51967637,2
67688,1688902943586660,-0.001598,-0.001065,0.0,1.417852,0.0,-9.666299,0,51955715,2
67689,1688902943598652,0.015713,0.001332,-0.010919,1.417852,0.0,-9.666299,0,51943723,2
67690,1688902943610750,0.015713,0.001332,-0.010919,1.494492,-0.411943,-9.74294,0,51931625,2
67691,1688902943622665,0.025566,-0.001864,-0.017311,1.494492,-0.411943,-9.74294,0,51919710,2
67692,1688902943634582,0.025566,-0.001864,-0.017311,1.666934,0.450264,-9.474698,0,51907793,2
67693,1688902943646761,-0.038616,0.0,0.003196,1.666934,0.450264,-9.474698,0,51895614,2
67694,1688902943658765,-0.038616,0.0,0.003196,1.389111,0.172441,-9.656719,0,51883610,2
67695,1688902943670693,-0.037284,0.004527,0.007457,1.389111,0.172441,-9.656719,0,51871682,2
67696,1688902943682862,-0.037284,0.004527,0.007457,1.437012,0.076641,-9.618399,0,51859513,2
67697,1688902943694728,0.029561,-0.001065,0.0,1.437012,0.076641,-9.618399,0,51847647,2
67698,1688902943706838,0.029561,-0.001065,0.0,1.561553,-0.067061,-9.78126,0,51835537,2
67699,1688902943718759,0.027697,0.005593,0.002663,1.561553,-0.067061,-9.78126,0,51823616,2
67700,1688902943730664,0.027697,0.005593,0.002663,1.484912,-0.05748,-9.675879,0,51811711,2
67701,1688902943742824,-0.019974,0.003728,0.017843,1.484912,-0.05748,-9.675879,0,51799551,2
67702,1688902943754833,-0.019974,0.003728,0.017843,1.561553,-0.01916,-9.685459,0,51787542,2
67703,1688902943766785,-0.015713,0.00506,0.007989,1.561553,-0.01916,-9.685459,0,51775590,2
67704,1688902943778961,-0.015713,0.00506,0.007989,1.465752,-0.0479,-9.618399,0,51763414,2
67705,1688902943790863,0.008256,0.005859,-0.011185,1.465752,-0.0479,-9.618399,0,51751512,2
67706,1688902943802762,0.008256,0.005859,-0.011185,1.532813,0.02874,-9.72378,0,51739613,2
67707,1688902943814948,0.009321,0.002929,-0.013316,1.532813,0.02874,-9.72378,0,51727427,2
67708,1688902943826962,0.009321,0.002929,-0.013316,1.561553,0.124541,-9.77168,0,51715413,2
67709,1688902943839018,-0.010653,0.000799,-0.000799,1.561553,0.124541,-9.77168,0,51703357,2
67710,1688902943850921,-0.010653,0.000799,-0.000799,1.532813,0.182021,-9.675879,0,51691454,2
67711,1688902943862879,-0.009587,0.002663,0.002663,1.532813,0.182021,-9.675879,0,51679496,2
67712,1688902943875199,-0.009587,0.002663,0.002663,1.523232,0.0479,-9.675879,0,51667176,2
67713,1688902943887069,0.009587,0.000533,0.004794,1.523232,0.0479,-9.675879,0,51655306,2
67714,1688902943899024,0.009587,0.000533,0.004794,1.551973,0.076641,-9.72378,0,51643351,2
67715,1688902943911125,-0.007457,-0.001864,0.014115,1.551973,0.076641,-9.72378,0,51631250,2
67716,1688902943923108,-0.007457,-0.001864,0.014115,1.513652,-0.02874,-9.704619,0,51619267,2
67717,1688902943935152,-0.008788,-0.004261,0.009321,1.513652,-0.02874,-9.704619,0,51607223,2
67718,1688902943947134,-0.008788,-0.004261,0.009321,1.561553,-0.124541,-9.675879,0,51595241,2
67719,1688902943959095,0.009055,-0.000266,-0.003728,1.561553,-0.124541,-9.675879,0,51583280,2
67720,1688902943971279,0.009055,-0.000266,-0.003728,1.494492,-0.02874,-9.675879,0,51571096,2
67721,1688902943983302,-0.004527,0.002397,-0.000533,1.494492,-0.02874,-9.675879,0,51559073,2
67722,1688902943995177,-0.004527,0.002397,-0.000533,1.446592,0.086221,-9.69504,0,51547198,2
67723,1688902944007299,-0.005593,0.0,-0.006658,1.446592,0.086221,-9.69504,0,51535076,2
67724,1688902944019307,-0.005593,0.0,-0.006658,1.561553,0.162861,-9.656719,0,51523068,2
67725,1688902944031331,0.00506,-0.003462,-0.008788,1.561553,0.162861,-9.656719,0,51511044,2
67726,1688902944043368,0.00506,-0.003462,-0.008788,1.523232,0.143701,-9.78126,0,51499007,2
67727,1688902944055278,-0.001332,-0.002131,0.005859,1.523232,0.143701,-9.78126,0,51487097,2
67728,1688902944067335,-0.001332,-0.002131,0.005859,1.484912,0.05748,-9.685459,0,51475040,2
67729,1688902944079265,-0.006924,0.000799,0.010919,1.484912,0.05748,-9.685459,0,51463110,2
67730,1688902944091397,-0.006924,0.000799,0.010919,1.475332,-0.03832,-9.733359,0,51450978,2
67731,1688902944103428,0.004527,0.000533,0.009055,1.475332,-0.03832,-9.733359,0,51438947,2
67732,1688902944115357,0.004527,0.000533,0.009055,1.590293,-0.05748,-9.666299,0,51427018,2
67733,1688902944127462,0.007989,-0.000266,0.002663,1.590293,-0.05748,-9.666299,0,51414913,2
67734,1688902944139449,0.007989,-0.000266,0.002663,1.456172,0.01916,-9.637559,0,51402926,2
67735,1688902944151407,-0.007457,-0.000266,0.000799,1.456172,0.01916,-9.637559,0,51390968,2
67736,1688902944163419,-0.007457,-0.000266,0.000799,1.504072,0.067061,-9.69504,0,51378956,2
67737,1688902944175446,-0.002131,-0.000799,-0.006924,1.504072,0.067061,-9.69504,0,51366929,2
67738,1688902944187426,-0.002131,-0.000799,-0.006924,1.561553,0.172441,-9.675879,0,51354949,2
67739,1688902944199559,0.005326,0.000533,-0.007989,1.561553,0.172441,-9.675879,0,51342816,2
67740,1688902944211540,0.005326,0.000533,-0.007989,1.571133,0.067061,-9.685459,0,51330835,2
67741,1688902944223603,-0.009321,0.0,0.000533,1.571133,0.067061,-9.685459,0,51318772,2
67742,1688902944235559,-0.009321,0.0,0.000533,1.504072,0.067061,-9.637559,0,51306816,2
67743,1688902944247558,-0.003728,-0.000799,0.007723,1.504072,0.067061,-9.637559,0,51294817,2
67744,1688902944259592,-0.003728,-0.000799,0.007723,1.504072,0.01916,-9.656719,0,51282783,2
67745,1688902944271584,0.003196,-0.000266,0.004261,1.504072,0.01916,-9.656719,0,51270791,2
67746,1688902944283508,0.003196,-0.000266,0.004261,1.504072,0.00958,-9.72378,0,51258867,2
67747,1688902944295497,-0.002131,-0.001332,0.002397,1.504072,0.00958,-9.72378,0,51246878,2
67748,1688902944307546,-0.002131,-0.001332,0.002397,1.542393,-0.00958,-9.81,0,51234829,2
67749,1688902944319595,0.0,-0.001332,-0.000533,1.542393,-0.00958,-9.81,0,51222780,2
67750,1688902944331755,0.0,-0.001332,-0.000533,1.542393,0.095801,-9.733359,0,51210620,2
67751,1688902944343721,0.002929,0.000266,-0.002663,1.542393,0.095801,-9.733359,0,51198654,2
67752,1688902944355681,0.002929,0.000266,-0.002663,1.484912,0.03832,-9.64714,0,51186694,2
67753,1688902944367720,-0.007723,-0.002131,-0.000533,1.484912,0.03832,-9.64714,0,51174655,2
67754,1688902944379664,-0.007723,-0.002131,-0.000533,1.542393,0.076641,-9.685459,0,51162711,2
67755,1688902944391692,-0.005326,-0.003462,0.003196,1.542393,0.076641,-9.685459,0,51150683,2
67756,1688902944403596,-0.005326,-0.003462,0.003196,1.437012,0.00958,-9.704619,0,51138779,2
67757,1688902944415697,0.011185,-0.001864,0.002663,1.437012,0.00958,-9.704619,0,51126678,2
67758,1688902944427635,0.011185,-0.001864,0.002663,1.551973,0.02874,-9.77168,0,51114740,2
67759,1688902944439826,0.001864,-0.002131,0.004794,1.551973,0.02874,-9.77168,0,51102549,2
67760,1688902944451755,0.001864,-0.002131,0.004794,1.542393,-0.01916,-9.704619,0,51090620,2
67761,1688902944463705,-0.010653,-0.002397,0.003462,1.542393,-0.01916,-9.704619,0,51078670,2
67762,1688902944476003,-0.010653,-0.002397,0.003462,1.532813,0.05748,-9.704619,0,51066372,2
67763,1688902944487866,0.009321,0.003728,-0.003462,1.532813,0.05748,-9.704619,0,51054509,2
67764,1688902944499847,0.009321,0.003728,-0.003462,1.532813,0.182021,-9.72378,0,51042528,2
67765,1688902944512035,-0.001598,-0.001332,-0.003196,1.532813,0.182021,-9.72378,0,51030340,2
67766,1688902944523860,-0.001598,-0.001332,-0.003196,1.513652,0.05748,-9.618399,0,51018515,2
67767,1688902944535849,-0.006658,-0.005859,0.000533,1.513652,0.05748,-9.618399,0,51006526,2
67768,1688902944547944,-0.006658,-0.005859,0.000533,1.427432,0.02874,-9.7621,0,50994431,2
67769,1688902944559990,0.014115,-0.004794,0.003728,1.427432,0.02874,-9.7621,0,50982385,2
67770,1688902944572014,0.014115,-0.004794,0.003728,1.542393,0.00958,-9.656719,0,50970361,2
67771,1688902944584004,-0.001598,-0.01012,0.00506,1.542393,0.00958,-9.656719,0,50958371,2
67772,1688902944595992,-0.001598,-0.01012,0.00506,1.494492,-0.05748,-9.704619,0,50946383,2
67773,1688902944608022,-0.011185,-0.007723,0.003995,1.494492,-0.05748,-9.704619,0,50934353,2
67774,1688902944620113,-0.011185,-0.007723,0.003995,1.494492,0.086221,-9.666299,0,50922262,2
67775,1688902944632053,0.014647,-0.006125,0.001598,1.494492,0.086221,-9.666299,0,50910322,2
67776,1688902944644113,0.014647,-0.006125,0.001598,1.504072,0.05748,-9.704619,0,50898262,2
67777,1688902944656114,0.002131,-0.008788,-0.003196,1.504072,0.05748,-9.704619,0,50886261,2
67778,1688902944668185,0.002131,-0.008788,-0.003196,1.513652,0.02874,-9.675879,0,50874190,2
67779,1688902944680325,-0.014914,-0.008256,0.002397,1.513652,0.02874,-9.675879,0,50862050,2
67780,1688902944692129,-0.014914,-0.008256,0.002397,1.427432,0.105381,-9.78126,0,50850246,2
67781,1688902944704078,0.011185,-0.00506,0.003995,1.427432,0.105381,-9.78126,0,50838297,2
67782,1688902944716151,0.011185,-0.00506,0.003995,1.494492,0.02874,-9.675879,0,50826224,2
67783,1688902944728281,0.004261,-0.006658,-0.000799,1.494492,0.02874,-9.675879,0,50814094,2
67784,1688902944740203,0.004261,-0.006658,-0.000799,1.571133,0.02874,-9.685459,0,50802172,2
67785,1688902944752358,-0.014115,-0.008522,0.001598,1.571133,0.02874,-9.685459,0,50790017,2
67786,1688902944764324,-0.014115,-0.008522,0.001598,1.456172,-0.02874,-9.685459,0,50778051,2
67787,1688902944776184,0.008788,-0.004527,0.002929,1.456172,-0.02874,-9.685459,0,50766191,2
67788,1688902944788355,0.008788,-0.004527,0.002929,1.475332,0.067061,-9.77168,0,50754020,2
67789,1688902944800326,0.008522,-0.003462,-0.003196,1.475332,0.067061,-9.77168,0,50742049,2
67790,1688902944812322,0.008522,-0.003462,-0.003196,1.484912,0.134121,-9.69504,0,50730053,2
67791,1688902944824307,-0.010653,-0.003995,0.001598,1.484912,0.134121,-9.69504,0,50718068,2
67792,1688902944836161,-0.010653,-0.003995,0.001598,1.465752,0.067061,-9.627979,0,50706214,2
67793,1688902944848400,-0.000799,-0.004794,0.006125,1.465752,0.067061,-9.627979,0,50693975,2
67794,1688902944860416,-0.000799,-0.004794,0.006125,1.446592,-0.01916,-9.685459,0,50681959,2
67795,1688902944872409,0.013049,-0.003462,0.0,1.446592,-0.01916,-9.685459,0,50669966,2
67796,1688902944884391,0.013049,-0.003462,0.0,1.456172,0.05748,-9.589659,0,50657984,2
67797,1688902944896318,-0.002663,-0.007723,0.006924,1.456172,0.05748,-9.589659,0,50646057,2
